Soma_Surface,N_stems,N_bifs,N_branch,N_tips,Width,Height,Depth,Diameter,Length,Surface,Volume,EucDistance,PathDistance,Branch_Order,Branch_pathlength,Contraction,Fragmentation,Partition_asymmetry,Pk_classic,Bif_ampl_local,Bif_ampl_remote,Bif_tilt_local,Bif_tilt_remote,Bif_torque_local,Bif_torque_remote,Helix,Fractal_Dim,Branch_pathlength_terminal,Contraction_terminal,Branch_pathlength_internal,Contraction_internal
,,,,,404.13,810.19,312.12,3.456,5.71991,62.1031,53.657,145.913,160.891,5,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.372,5.65669,59.9238,50.5158,150.971,166.547,5,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.076,6.50849,62.8951,48.3663,156.74,173.056,5,,,,,,,,,,,,-0.01,,,,,
,,,,,404.13,810.19,312.12,2.554,7.14504,57.3291,36.6047,163.197,180.201,5,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.28,6.72326,48.1576,27.4498,168.961,186.924,5,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.188,6.41501,44.0956,24.1203,174.013,193.339,5,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.07,5.6992,37.0625,19.1798,178.336,199.038,5,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.002,5.38818,33.8888,16.9613,182.433,204.427,5,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,1.964,6.36021,39.2431,19.2683,187.367,210.787,5,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,1.878,6.52611,38.5035,18.0774,192.686,217.313,5,,,,,,,,,,,,0.01,,,,,
,,,,,404.13,810.19,312.12,1.872,5.72935,33.6946,15.7691,197.547,223.042,5,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.104,5.40987,35.7588,18.8091,202.127,228.452,5,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.454,5.49489,42.3627,25.9895,206.764,233.947,5,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,6.438,32.9994,667.431,1074.23,32.9994,32.9994,0,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,6.312,2.92229,57.9483,91.4424,35.8637,35.9217,0,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,5.58,4.9788,87.2787,121.754,40.8077,40.9005,0,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,4.846,4.9788,75.798,91.8292,45.7593,45.8793,0,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,4.114,4.9788,64.3485,66.1824,50.7162,50.8581,0,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.764,6.08793,71.9895,67.7421,56.7724,56.946,0,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.796,7.26336,86.6191,82.2015,63.9352,64.2094,0,,,,,,,,,,,,0.02,,,,,
,,,,,404.13,810.19,312.12,3.74,7.02508,82.5415,77.1763,70.9109,71.2344,0,,,,,,,,,,,,-0.03,,,,,
,,,,,404.13,810.19,312.12,3.594,6.79001,76.6652,68.8837,77.6798,78.0244,0,,,,,,,,,,,,-0.02,,,,,
,,,,,404.13,810.19,312.12,3.626,4.49579,51.2134,46.4249,82.0048,82.5202,0,,,,,,,,,,,,-0.02,,,,,
,,,,,404.13,810.19,312.12,3.832,3.02273,36.3894,34.861,83.9276,85.543,0,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.878,4.62763,56.3789,54.6594,87.7361,90.1706,0,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.856,5.8301,70.6258,68.0832,93.3447,96.0007,0,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.93,5.54102,68.412,67.2148,98.8762,101.542,0,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.966,5.0786,63.2771,62.7393,103.855,106.62,0,,,,,,,,,,,,0.02,,,,,
,,,,,404.13,810.19,312.12,3.96,4.78208,59.4925,58.8975,108.315,111.402,0,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.908,4.57915,56.2198,54.9267,112.503,115.982,0,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.808,4.44623,53.1911,50.6379,116.428,120.428,0,,,,,,,,,,,,0.04,,,,,
,,,,,404.13,810.19,312.12,3.702,5.97737,69.5179,64.3388,122.404,126.405,0,,,,,,,,,,,,0.02,,,,,
,,,,,404.13,810.19,312.12,3.59,8.32049,93.8412,84.2224,130.434,134.726,0,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.69,8.16875,94.6961,87.3571,138.488,142.894,0,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,4.004,8.11577,102.088,102.19,146.561,151.01,0,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.94,8.46133,104.733,103.162,154.936,159.472,0,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.718,4.41622,51.5834,47.9468,159.282,163.888,0,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.642,2.19829,25.1522,22.9011,161.128,166.086,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.488,4.41236,48.3501,42.1613,164.855,170.498,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.4,4.40611,47.0635,40.004,169.019,174.904,1,,,,,,,,,,,,-0.03,,,,,
,,,,,404.13,810.19,312.12,3.376,4.63849,49.1959,41.5214,173.621,179.543,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.174,4.41903,44.064,34.9647,177.515,183.962,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.938,6.74289,62.2368,45.7129,184.147,190.705,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.86,9.95832,89.4751,63.9747,193.495,200.663,1,,,,,,,,,,,,0.01,,,,,
,,,,,404.13,810.19,312.12,2.862,8.77936,78.9373,56.4796,201.96,209.443,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.14,7.2622,71.6387,56.2364,209.047,216.705,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.624,6.11425,69.6116,63.0681,214.983,222.819,1,,,,,,,,,,,,-0.01,,,,,
,,,,,404.13,810.19,312.12,3.78,6.06429,72.0148,68.054,220.71,228.883,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.608,6.44362,73.0376,65.8799,226.243,235.327,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.212,4.54536,45.8663,36.8306,230.058,239.872,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.596,3.60928,29.4357,19.1038,232.161,243.482,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.058,4.45661,28.8138,14.8247,233.199,247.938,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,1.646,4.44356,22.9779,9.45541,236.642,252.382,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,1.22,6.40794,24.56,7.4908,243.029,258.79,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,0.976,2.96393,9.088,2.21747,245.974,261.754,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.588,2.71113,30.5599,27.4122,161.298,166.599,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.328,5.43883,56.8642,47.311,165.394,172.038,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.054,6.77942,65.0447,49.6616,170.123,178.817,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.818,6.74132,59.681,42.0452,175.413,185.558,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.634,5.67739,46.9802,30.9364,180.596,191.236,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.542,2.83623,22.6499,14.394,183.194,194.072,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,5.904,23.1202,428.833,632.958,23.1202,23.1202,0,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,5.242,2.89658,47.7016,62.513,25.3428,26.0168,0,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,4.326,3.43386,46.668,50.4714,26.2968,29.4507,0,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.41,3.43455,36.7937,31.3666,27.6564,32.8852,0,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.718,3.23512,27.6242,18.7706,29.2653,36.1203,0,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.422,3.4617,26.3399,15.9488,31.4976,39.5821,0,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.32,3.35723,24.4692,14.1921,34.0868,42.9393,0,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.366,2.93755,21.8348,12.9153,36.4733,45.8768,0,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.4,3.34522,25.2224,15.1334,38.9825,49.2221,0,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.248,3.63902,25.6999,14.4433,41.8444,52.8611,0,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.208,3.69893,25.6581,14.1633,45.0252,56.56,0,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.39,3.4861,26.1751,15.6396,48.0065,60.0461,0,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.58,3.61974,29.3391,18.9237,50.9268,63.6658,0,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.756,3.86286,33.4455,23.044,54.1609,67.5287,0,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.816,4.22921,37.4146,26.3399,57.6418,71.7579,0,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.616,3.89278,31.9924,20.923,60.9703,75.6507,0,,,,,,,,,,,,0.01,,,,,
,,,,,404.13,810.19,312.12,2.424,3.60559,27.4574,16.6392,64.1115,79.2563,0,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.472,3.52741,27.3939,16.9294,67.2569,82.7837,0,,,,,,,,,,,,0.01,,,,,
,,,,,404.13,810.19,312.12,2.668,3.56458,29.8775,19.9283,70.5737,86.3483,0,,,,,,,,,,,,0.01,,,,,
,,,,,404.13,810.19,312.12,2.868,4.18242,37.6839,27.0194,74.5163,90.5307,0,,,,,,,,,,,,0.02,,,,,
,,,,,404.13,810.19,312.12,3.134,5.16482,50.8516,39.8422,79.0573,95.6955,0,,,,,,,,,,,,0.01,,,,,
,,,,,404.13,810.19,312.12,3.344,5.13888,53.9864,45.1327,83.6371,100.834,0,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.556,4.41926,49.3698,43.8898,87.9429,105.254,0,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,4.1,4.32122,55.6595,57.051,92.126,109.575,0,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,4.594,4.33306,62.5368,71.8235,96.2506,113.908,0,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,4.58,4.10221,59.0246,67.5831,100.27,118.01,0,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,4.308,4.0153,54.3429,58.5273,104.232,122.025,0,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,4.208,4.1501,54.8635,57.7164,106.554,126.176,1,,,,,,,,,,,,-0.01,,,,,
,,,,,404.13,810.19,312.12,4.108,4.15405,53.6107,55.0582,108.984,130.33,1,,,,,,,,,,,,-0.01,,,,,
,,,,,404.13,810.19,312.12,3.922,7.34295,90.4749,88.7106,114.111,137.673,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.768,5.81731,68.8625,64.8685,119.349,143.49,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.664,4.90157,56.421,51.6816,124.074,148.391,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.628,4.03213,45.957,41.683,127.81,152.424,1,,,,,,,,,,,,0.01,,,,,
,,,,,404.13,810.19,312.12,3.57,3.50591,39.3205,35.0935,131.066,155.929,1,,,,,,,,,,,,0.01,,,,,
,,,,,404.13,810.19,312.12,3.398,3.31258,35.3623,30.0402,134.33,159.242,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.25,4.21595,43.0456,34.9745,138.108,163.458,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.228,6.94144,70.3936,56.8076,143.219,170.399,1,,,,,,,,,,,,0.02,,,,,
,,,,,404.13,810.19,312.12,3.304,6.80965,70.6829,58.3841,148.81,177.209,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.524,4.69397,51.9669,45.7828,153.465,181.903,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.682,4.06596,47.0323,43.2932,157.396,185.969,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.534,3.84929,42.7363,37.7575,161.056,189.818,1,,,,,,,,,,,,0.01,,,,,
,,,,,404.13,810.19,312.12,3.192,4.24402,42.5589,33.962,165.263,194.062,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.972,5.73314,53.5293,39.7722,170.414,199.795,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.944,5.77409,53.4037,39.3051,175.204,205.57,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.838,4.81457,42.926,30.456,179.293,210.384,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.764,4.69988,40.8108,28.2003,183.511,215.084,1,,,,,,,,,,,,0.01,,,,,
,,,,,404.13,810.19,312.12,2.918,4.88026,44.7381,32.6365,188.105,219.964,1,,,,,,,,,,,,0.01,,,,,
,,,,,404.13,810.19,312.12,3.104,5.22794,50.9803,39.5607,193.214,225.192,1,,,,,,,,,,,,-0.01,,,,,
,,,,,404.13,810.19,312.12,3.18,6.00463,59.9879,47.6903,198.903,231.197,1,,,,,,,,,,,,-0.01,,,,,
,,,,,404.13,810.19,312.12,3.17,5.90674,58.8243,46.6183,204.576,237.104,1,,,,,,,,,,,,-0.01,,,,,
,,,,,404.13,810.19,312.12,3.012,5.11892,48.4376,36.4735,209.689,242.222,1,,,,,,,,,,,,-0.01,,,,,
,,,,,404.13,810.19,312.12,2.68,4.91848,41.4109,27.7453,214.514,247.141,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.37,4.85928,36.1801,21.4367,219.114,252,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.206,5.07426,35.1664,19.3943,223.55,257.074,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.216,5.09212,35.4502,19.6394,228.26,262.167,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.332,4.25583,31.179,18.1774,232.328,266.422,1,,,,,,,,,,,,0.02,,,,,
,,,,,404.13,810.19,312.12,2.396,3.98308,29.9816,17.959,235.894,270.406,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.362,5.54845,41.172,24.312,240.554,275.954,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.208,5.33035,36.9747,20.41,245.369,281.284,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.072,4.20759,27.3888,14.1874,249.149,285.492,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.042,4.13456,26.5238,13.5404,252.541,289.626,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.022,4.58807,29.1448,14.7327,256.078,294.215,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,1.928,4.76302,28.8496,13.9055,259.838,298.978,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,1.704,4.20055,22.4867,9.57933,263.471,303.178,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,1.438,3.17547,14.3455,5.15722,266.397,306.354,1,,,,,,,,,,,,0.01,,,,,
,,,,,404.13,810.19,312.12,4.214,3.31237,43.8514,46.1974,104.904,125.338,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,4.12,3.3231,43.0121,44.3025,105.671,128.661,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.87,5.59376,68.0088,65.7985,107.894,134.255,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.494,4.08625,44.8536,39.1796,111.075,138.341,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.166,4.0172,39.9562,31.6253,114.752,142.358,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.066,4.35284,41.9271,32.1371,118.717,146.711,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.136,4.21743,41.5502,32.5754,122.535,150.928,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.304,3.4734,36.0533,29.78,125.626,154.402,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.386,3.40125,36.1806,30.6268,128.703,157.803,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.314,3.70374,38.5605,31.9474,132.338,161.507,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.414,3.92377,42.084,35.9187,136.154,165.431,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.718,4.46728,52.1798,48.5011,140.295,169.898,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.878,5.11602,62.329,60.428,144.816,175.014,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.884,4.10558,50.0961,48.6433,148.867,179.119,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.974,3.46123,43.2124,42.9315,151.932,182.581,1,,,,,,,,,,,,-0.03,,,,,
,,,,,404.13,810.19,312.12,4.086,3.57946,45.9478,46.9357,154.665,186.16,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,4.072,3.29194,42.1124,42.8704,157.627,189.452,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.882,3.38907,41.332,40.1127,160.814,192.841,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.466,3.6946,40.2297,34.859,164.245,196.536,1,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.286,2.56455,26.4745,21.7488,164.619,199.1,2,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.106,2.55887,24.9689,19.3883,165.023,201.659,2,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.806,5.95645,52.5079,36.8343,166.636,207.616,2,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.546,6.33392,50.6618,32.2462,169.724,213.95,2,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.286,5.02691,36.1016,20.6321,173.209,218.976,2,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.176,4.19636,28.6867,15.6056,176.36,223.173,2,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.234,4.02341,28.2375,15.7707,179.781,227.196,2,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.356,4.31157,31.9125,18.7964,183.755,231.508,2,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.41,4.75213,35.9795,21.6776,187.949,236.26,2,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.352,4.54856,33.6094,19.7623,191.819,240.808,2,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.338,4.7044,34.554,20.1968,195.744,245.513,2,,,,,,,,,,,,-0.01,,,,,
,,,,,404.13,810.19,312.12,2.438,5.20192,39.8426,24.2841,199.93,250.715,2,,,,,,,,,,,,-0.01,,,,,
,,,,,404.13,810.19,312.12,2.58,4.70642,38.147,24.6048,203.562,255.421,2,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.666,4.20816,35.2454,23.491,206.655,259.629,2,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.638,4.23053,35.0606,23.1225,209.666,263.86,2,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.508,4.36841,34.4192,21.5808,213.227,268.228,2,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,2.162,5.10869,34.6988,18.7547,217.804,273.337,2,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,1.526,5.86322,28.1087,10.7235,222.683,279.2,2,,,,,,,,,,,,-0.02,,,,,
,,,,,404.13,810.19,312.12,3.34,3.57239,37.4848,31.2998,166.445,200.108,2,,,,,,,,,,,,-0.01,,,,,
,,,,,404.13,810.19,312.12,3.258,2.19613,22.4781,18.3084,168.301,202.304,2,,,,,,,,,,,,-0.01,,,,,
,,,,,404.13,810.19,312.12,3.132,3.42564,33.7065,26.3922,171.65,205.73,2,,,,,,,,,,,,0.01,,,,,
,,,,,404.13,810.19,312.12,3.098,4.03792,39.2997,30.4376,175.012,209.768,2,,,,,,,,,,,,0.03,,,,,
,,,,,404.13,810.19,312.12,3.15,5.3124,52.5716,41.4001,178.91,215.08,2,,,,,,,,,,,,0.02,,,,,
,,,,,404.13,810.19,312.12,3.23,4.44686,45.1239,36.4375,182.567,219.527,2,,,,,,,,,,,,0.03,,,,,
,,,,,404.13,810.19,312.12,3.262,3.39102,34.7507,28.3392,185.812,222.918,2,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.218,3.18085,32.1573,25.8705,188.988,226.099,2,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.2,3.53214,35.5089,28.4071,192.418,229.631,2,,,,,,,,,,,,0,,,,,
,,,,,404.13,810.19,312.12,3.202,4.45732,44.8379,35.8927,196.255,234.088,2,,,,,,,,,,,,,,,,,
,,,,,404.13,810.19,312.12,3.03,4.72103,44.9396,34.0417,200.269,238.809,2,,,,,,,,,,,,,,,,,
,,,,,404.13,810.19,312.12,2.848,4.64803,41.5871,29.61,204.609,243.457,2,,,,,,,,,,,,,,,,,
,,,,,404.13,810.19,312.12,2.954,4.4015,40.8471,30.1656,208.814,247.859,2,,,,,,,,,,,,,,,,,
,,,,,404.13,810.19,312.12,3.156,4.54337,45.0469,35.542,212.372,252.402,2,,,,,,,,,,,,,,,,,
,,,,,404.13,810.19,312.12,3.258,4.33402,44.36,36.1312,215.711,256.736,2,,,,,,,,,,,,,,,,,
,,,,,404.13,810.19,312.12,3.44,3.45371,37.3245,32.0991,219.021,260.19,2,,,,,,,,,,,,,,,,,
,,,,,404.13,810.19,312.12,3.638,3.40461,38.9117,35.3902,222.216,263.595,2,,,,,,,,,,,,,,,,,
,,,,,404.13,810.19,312.12,3.664,3.27942,37.7487,34.5778,225.317,266.874,2,,,,,,,,,,,,,,,,,
,,,,,404.13,810.19,312.12,3.624,3.81666,43.4532,39.3686,228.997,270.691,2,,,,,,,,,,,,,,,,,
,,,,,404.13,810.19,312.12,3.576,4.33444,48.6946,43.533,233.278,275.025,2,,,,,,,,,,,,,,,,,
,,,,,404.13,810.19,312.12,3.44,3.62478,39.1732,33.689,236.901,278.65,2,,,,,,,,,,,,,,,,,
,,,,,404.13,810.19,312.12,3.258,3.32447,34.027,27.715,239.994,281.974,2,,,,,,,,,,,,,,,,,
,,,,,404.13,810.19,312.12,3.128,3.9077,38.4006,30.0292,243.218,285.882,2,,,,,,,,,,,,,,,,,
,,,,,404.13,810.19,312.12,2.974,3.36287,31.4196,23.3605,246.362,289.245,2,,,,,,,,,,,,,,,,,
,,,,,404.13,810.19,312.12,2.832,3.27782,29.1627,20.6472,249.422,292.523,2,,,,,,,,,,,,,,,,,
,,,,,404.13,810.19,312.12,2.962,3.49538,32.5259,24.0854,252.772,296.018,2,,,,,,,,,,,,,,,,,
,,,,,404.13,810.19,312.12,3.272,4.89296,50.2962,41.1423,256.902,300.911,2,,,,,,,,,,,,,,,,,
,,,,,404.13,810.19,312.12,3.3,5.42145,56.2055,46.3696,261.607,306.333,2,,,,,,,,,,,,,,,,,
,,,,,404.13,810.19,312.12,2.994,4.79129,45.0666,33.7323,266.146,311.124,2,,,,,,,,,,,,,,,,,
,,,,,404.13,810.19,312.12,2.728,4.3175,37.0021,25.2354,270.047,315.441,2,,,,,,,,,,,,,,,,,
,,,,,404.13,810.19,312.12,2.32,4.28436,31.2265,18.1114,273.683,319.726,2,,,,,,,,,,,,,,,,,
,,,,,404.13,810.19,312.12,1.564,4.43718,21.8019,8.52454,277.642,324.163,2,,,,,,,,,,,,,,,,,
,,,,,404.13,810.19,312.12,1.142,2.27214,8.15174,2.32732,279.718,326.435,2,,,,,,,,,,,,,,,,,
